customer_id,gender,is_senior_citizen,partner,dependents,phone_service,phone_service_VLookup,internet_service,internet_service_VLookup,contract_type,contract_type_VLookup,payment_type,monthly_charges,total_charges,churn,tenure,is_female,has_churned,has_phone,has_internet,has_phone_and_internet,partner_dependents,start_date,monthly_charges
7811-JIVPF,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),$49.70,"$1,081.25",No,21.7555332,TRUE,FALSE,TRUE,TRUE,TRUE,0,,$49.70
7855-DIWPO,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$68.65,"$1,493.20",No,21.75091042,TRUE,FALSE,TRUE,TRUE,TRUE,0,,$68.65
0519-DRGTI,Female,0,Yes,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,$20.35,$442.60,No,21.74938575,TRUE,FALSE,TRUE,FALSE,FALSE,3,,$20.35
7964-VEXDG,Male,0,No,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$80.35,"$1,747.20",No,21.74486621,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,$80.35
3402-XRIUO,Female,1,Yes,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Mailed check,$63.55,"$1,381.80",No,21.74350905,TRUE,FALSE,TRUE,TRUE,TRUE,1,,$63.55
4632-PAOYU,Male,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Mailed check,$19.95,$433.50,No,21.72932331,FALSE,FALSE,TRUE,FALSE,FALSE,3,,$19.95
6923-AQONU,Male,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Mailed check,$20.90,$454.00,No,21.72248804,FALSE,FALSE,TRUE,FALSE,FALSE,3,,$20.90
3787-TRIAL,Male,0,Yes,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,$26.05,$565.75,No,21.71785029,FALSE,FALSE,FALSE,TRUE,FALSE,3,,$26.05
0384-RVBPI,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),$64.40,"$1,398.60",No,21.7173913,FALSE,FALSE,TRUE,TRUE,TRUE,0,,$64.40
1834-WULEG,Male,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Mailed check,$20.25,$439.75,No,21.71604938,FALSE,FALSE,TRUE,FALSE,FALSE,3,,$20.25
2436-QBZFP,Female,0,Yes,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,$39.20,$849.90,No,21.68112245,TRUE,FALSE,FALSE,TRUE,FALSE,3,,$39.20
2782-JEEBU,Male,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Mailed check,$36.00,$780.15,No,21.67083333,FALSE,FALSE,FALSE,TRUE,FALSE,0,,$36.00
0921-OHLVP,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$83.05,"$1,799.30",No,21.66526189,FALSE,FALSE,TRUE,TRUE,TRUE,0,,$83.05
9167-APMXZ,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$84.15,"$1,821.95",No,21.65121806,TRUE,FALSE,TRUE,TRUE,TRUE,0,,$84.15
9746-UGFAC,Female,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Bank transfer (automatic),$20.85,$450.65,No,21.61390887,TRUE,FALSE,TRUE,FALSE,FALSE,0,,$20.85
1754-GKYPY,Male,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$89.75,"$1,938.90",No,21.60334262,FALSE,FALSE,TRUE,TRUE,TRUE,1,,$89.75
3470-BTGQO,Male,0,No,Yes,1,One Line,1,DSL,0,Month-to-Month,Mailed check,$45.65,$985.05,No,21.57831325,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,$45.65
8022-BECSI,Male,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,$19.60,$422.50,No,21.55612245,FALSE,FALSE,TRUE,FALSE,FALSE,0,,$19.60
2087-QAREY,Female,0,Yes,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,$54.70,"$1,178.75",No,21.54936015,TRUE,FALSE,TRUE,TRUE,TRUE,1,,$54.70
8815-LMFLX,Male,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,0,Month-to-Month,Bank transfer (automatic),$25.40,$546.85,No,21.52952756,FALSE,FALSE,TRUE,FALSE,FALSE,3,,$25.40
3323-CPBWR,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$96.90,"$2,085.45",No,21.52167183,FALSE,FALSE,TRUE,TRUE,TRUE,0,,$96.90
4018-KJYUY,Male,0,No,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Credit card (automatic),$20.15,$432.50,No,21.46401985,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,$20.15
2999-AANRQ,Female,0,No,No,1,One Line,1,DSL,2,2 Year,Credit card (automatic),$71.05,"$1,524.85",No,21.46164673,TRUE,FALSE,TRUE,TRUE,TRUE,0,,$71.05
7658-UYUQS,Male,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$86.55,"$1,857.25",No,21.4586944,FALSE,FALSE,TRUE,TRUE,TRUE,1,,$86.55
8595-SIZNC,Female,1,Yes,No,2,Two or More Lines,0,No Internet Service,1,1 Year,Bank transfer (automatic),$25.60,$548.80,No,21.4375,TRUE,FALSE,TRUE,FALSE,FALSE,1,,$25.60
5934-RMPOV,Female,0,No,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$84.75,"$1,816.75",No,21.43657817,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,,$84.75
9617-UDPEU,Female,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,$19.25,$412.55,No,21.43116883,TRUE,FALSE,TRUE,FALSE,FALSE,0,,$19.25
5149-TGWDZ,Female,0,No,No,1,One Line,2,Fiber Optic,1,1 Year,Mailed check,$104.55,"$2,239.40",No,21.41941655,TRUE,FALSE,TRUE,TRUE,TRUE,0,,$104.55
3639-XJHKQ,Female,0,No,Yes,1,One Line,1,DSL,0,Month-to-Month,Electronic check,$60.60,"$1,297.80",No,21.41584158,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,,$60.60
2243-FNMMI,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,$19.40,$415.40,No,21.41237113,FALSE,FALSE,TRUE,FALSE,FALSE,0,,$19.40
2335-GSODA,Male,0,No,Yes,0,No Phone Service,1,DSL,2,2 Year,Mailed check,$40.10,$857.75,No,21.39027431,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,$40.10
2178-PMGCJ,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,$69.70,"$1,490.40",No,21.3830703,FALSE,FALSE,TRUE,TRUE,TRUE,0,,$69.70
8212-CRQXP,Female,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$80.00,"$1,706.45",No,21.330625,TRUE,FALSE,TRUE,TRUE,TRUE,1,,$80.00
7181-OQCUT,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Mailed check,$103.85,"$2,215.00",No,21.32883967,FALSE,FALSE,TRUE,TRUE,TRUE,0,,$103.85
9800-ONTFE,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$75.80,"$1,615.10",No,21.30738786,TRUE,FALSE,TRUE,TRUE,TRUE,3,,$75.80
5495-GPSRW,Male,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Mailed check,$19.70,$419.40,No,21.2893401,FALSE,FALSE,TRUE,FALSE,FALSE,0,,$19.70
0428-IKYCP,Male,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$87.00,"$1,850.65",No,21.27183908,FALSE,FALSE,TRUE,TRUE,TRUE,1,,$87.00
9054-FOWNV,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$88.75,"$1,885.15",No,21.24112676,FALSE,FALSE,TRUE,TRUE,TRUE,3,,$88.75
2978-XXSOG,Female,0,No,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Mailed check,$59.05,"$1,253.50",No,21.22777307,TRUE,FALSE,TRUE,TRUE,TRUE,0,,$59.05
9279-CJEOJ,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$95.40,"$2,025.10",No,21.22746331,TRUE,FALSE,TRUE,TRUE,TRUE,0,,$95.40
2582-FFFZR,Female,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,$50.60,"$1,073.30",No,21.21146245,TRUE,FALSE,FALSE,TRUE,FALSE,0,,$50.60
8200-KLNYW,Female,0,Yes,No,1,One Line,1,DSL,1,1 Year,Mailed check,$80.90,"$1,714.95",No,21.19839308,TRUE,FALSE,TRUE,TRUE,TRUE,1,,$80.90
7395-XWZOY,Male,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Credit card (automatic),$55.00,"$1,165.55",No,21.19181818,FALSE,FALSE,FALSE,TRUE,FALSE,0,,$55.00
7277-OZCGZ,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$89.05,"$1,886.25",No,21.18192027,TRUE,FALSE,TRUE,TRUE,TRUE,0,,$89.05
3318-ISQFQ,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Bank transfer (automatic),$19.50,$413.00,No,21.17948718,TRUE,FALSE,TRUE,FALSE,FALSE,0,,$19.50
1047-NNCBF,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$70.55,"$1,493.55",No,21.17009213,FALSE,FALSE,TRUE,TRUE,TRUE,0,,$70.55
7163-OCEQI,Male,0,Yes,Yes,2,Two or More Lines,1,DSL,1,1 Year,Mailed check,$78.65,"$1,663.75",No,21.15384615,FALSE,FALSE,TRUE,TRUE,TRUE,3,,$78.65
0491-KAPQG,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$73.70,"$1,558.70",No,21.14925373,FALSE,FALSE,TRUE,TRUE,TRUE,0,,$73.70
0682-USIXD,Female,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$86.05,"$1,818.90",No,21.13771063,TRUE,FALSE,TRUE,TRUE,TRUE,1,,$86.05
1964-SVLEA,Male,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,$19.70,$415.90,No,21.11167513,FALSE,FALSE,TRUE,FALSE,FALSE,0,,$19.70
5626-MGTUK,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$89.10,"$1,879.25",No,21.09147026,TRUE,FALSE,TRUE,TRUE,TRUE,0,,$89.10
5445-GLVOT,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,$49.80,"$1,049.05",No,21.06526104,TRUE,FALSE,TRUE,TRUE,TRUE,0,,$49.80
4468-KAZHE,Female,1,Yes,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,$60.00,"$1,259.35",No,20.98916667,TRUE,FALSE,TRUE,TRUE,TRUE,1,,$60.00
7611-YKYTC,Male,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$75.00,"$1,573.95",No,20.986,FALSE,FALSE,TRUE,TRUE,TRUE,3,,$75.00
7319-ZNRTR,Male,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Electronic check,$19.60,$411.15,No,20.97704082,FALSE,FALSE,TRUE,FALSE,FALSE,3,,$19.60
8746-BFOAJ,Male,1,No,No,1,One Line,0,No Internet Service,1,1 Year,Bank transfer (automatic),$20.50,$429.55,No,20.95365854,FALSE,FALSE,TRUE,FALSE,FALSE,0,,$20.50
0056-EPFBG,Male,0,Yes,Yes,0,No Phone Service,1,DSL,2,2 Year,Credit card (automatic),$39.40,$825.40,No,20.94923858,FALSE,FALSE,FALSE,TRUE,FALSE,3,,$39.40
0829-XXPLX,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$89.40,"$1,871.15",No,20.93008949,TRUE,FALSE,TRUE,TRUE,TRUE,0,,$89.40
8969-PRHFK,Male,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,$19.65,$411.25,No,20.92875318,FALSE,FALSE,TRUE,FALSE,FALSE,0,,$19.65
5995-SNNEW,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$104.45,"$2,184.85",No,20.91766395,FALSE,FALSE,TRUE,TRUE,TRUE,1,,$104.45
3808-HFKDE,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,$44.35,$927.15,No,20.90529876,TRUE,FALSE,TRUE,TRUE,TRUE,0,,$44.35
1389-WNUIB,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,1,1 Year,Bank transfer (automatic),$76.00,"$1,588.75",No,20.90460526,TRUE,FALSE,TRUE,TRUE,TRUE,3,,$76.00
1956-YIFGE,Male,0,Yes,Yes,1,One Line,2,Fiber Optic,1,1 Year,Mailed check,$100.05,"$2,090.25",No,20.89205397,FALSE,FALSE,TRUE,TRUE,TRUE,3,,$100.05
8220-OCUFY,Female,0,No,No,1,One Line,1,DSL,1,1 Year,Electronic check,$60.25,"$1,258.35",No,20.88547718,TRUE,FALSE,TRUE,TRUE,TRUE,0,,$60.25
7047-YXDMZ,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,$20.00,$417.70,No,20.885,FALSE,FALSE,TRUE,FALSE,FALSE,0,,$20.00
4712-UYOOI,Female,0,Yes,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Electronic check,$20.00,$417.65,No,20.8825,TRUE,FALSE,TRUE,FALSE,FALSE,3,,$20.00
7108-DGVUU,Female,1,Yes,No,2,Two or More Lines,1,DSL,1,1 Year,Bank transfer (automatic),$71.70,"$1,497.05",No,20.87935844,TRUE,FALSE,TRUE,TRUE,TRUE,1,,$71.70
8908-SLFCJ,Female,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),$20.85,$435.25,No,20.87529976,TRUE,FALSE,TRUE,FALSE,FALSE,0,,$20.85
3623-FQBOX,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,$19.95,$416.40,No,20.87218045,FALSE,FALSE,TRUE,FALSE,FALSE,0,,$19.95
1228-ZLNBX,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Mailed check,$75.30,"$1,570.70",No,20.85922975,FALSE,FALSE,TRUE,TRUE,TRUE,0,,$75.30
8050-WYBND,Female,0,No,Yes,0,No Phone Service,1,DSL,1,1 Year,Credit card (automatic),$49.45,"$1,031.40",No,20.85743175,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,$49.45
9927-DSWDF,Male,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$104.60,"$2,180.55",No,20.84655832,FALSE,FALSE,TRUE,TRUE,TRUE,1,,$104.60
2749-CTKAJ,Male,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Mailed check,$20.15,$419.90,No,20.83870968,FALSE,FALSE,TRUE,FALSE,FALSE,3,,$20.15
3955-JBZZM,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$78.80,"$1,641.30",No,20.8286802,FALSE,FALSE,TRUE,TRUE,TRUE,0,,$78.80
3556-BVQGL,Female,0,Yes,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,$20.00,$416.45,No,20.8225,TRUE,FALSE,TRUE,FALSE,FALSE,1,,$20.00
2682-KEVRP,Female,1,No,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,$20.05,$417.00,No,20.79800499,TRUE,FALSE,TRUE,FALSE,FALSE,0,,$20.05
7929-DMBCV,Female,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,$81.00,"$1,683.70",No,20.78641975,TRUE,FALSE,TRUE,TRUE,TRUE,1,,$81.00
1930-BZLHI,Male,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,$20.35,$422.70,No,20.77149877,FALSE,FALSE,TRUE,FALSE,FALSE,0,,$20.35
5876-QMYLD,Female,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Mailed check,$20.05,$415.10,No,20.7032419,TRUE,FALSE,TRUE,FALSE,FALSE,3,,$20.05
8875-AKBYH,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$84.35,"$1,745.20",No,20.68998222,FALSE,FALSE,TRUE,TRUE,TRUE,0,,$84.35
4183-MYFRB,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$90.05,"$1,862.90",No,20.68739589,TRUE,FALSE,TRUE,TRUE,TRUE,0,,$90.05
2320-TZRRH,Female,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,$19.50,$403.15,No,20.67435897,TRUE,FALSE,TRUE,FALSE,FALSE,0,,$19.50
9919-KNPOO,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$94.30,"$1,948.35",No,20.6611877,TRUE,FALSE,TRUE,TRUE,TRUE,1,,$94.30
5628-FCGYG,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$84.10,"$1,737.45",No,20.65933413,FALSE,FALSE,TRUE,TRUE,TRUE,0,,$84.10
5148-HKFIR,Female,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Mailed check,$19.70,$406.95,No,20.65736041,TRUE,FALSE,TRUE,FALSE,FALSE,0,,$19.70
5837-LXSDN,Female,0,Yes,Yes,1,One Line,1,DSL,1,1 Year,Credit card (automatic),$58.85,"$1,215.45",No,20.65335599,TRUE,FALSE,TRUE,TRUE,TRUE,3,,$58.85
3179-GBRWV,Male,1,Yes,No,1,One Line,1,DSL,0,Month-to-Month,Bank transfer (automatic),$64.95,"$1,339.80",No,20.62817552,FALSE,FALSE,TRUE,TRUE,TRUE,1,,$64.95
3211-AAPKX,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Mailed check,$98.55,"$2,031.95",No,20.61846778,FALSE,FALSE,TRUE,TRUE,TRUE,0,,$98.55
1840-BIUOG,Male,0,No,No,2,Two or More Lines,1,DSL,1,1 Year,Electronic check,$68.70,"$1,416.20",No,20.61426492,FALSE,FALSE,TRUE,TRUE,TRUE,0,,$68.70
4223-BKEOR,Female,0,No,Yes,1,One Line,1,DSL,1,1 Year,Mailed check,$64.85,"$1,336.80",No,20.61372398,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,,$64.85
4338-EYCER,Male,0,Yes,No,1,One Line,1,DSL,0,Month-to-Month,Bank transfer (automatic),$54.60,"$1,125.20",No,20.60805861,FALSE,FALSE,TRUE,TRUE,TRUE,1,,$54.60
4012-ZTHBR,Female,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Electronic check,$44.95,$926.25,No,20.60622914,TRUE,FALSE,TRUE,TRUE,TRUE,3,,$44.95
4612-SSVHJ,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$81.45,"$1,671.60",No,20.52302026,TRUE,FALSE,TRUE,TRUE,TRUE,0,,$81.45
9945-PSVIP,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Mailed check,$18.70,$383.65,No,20.51604278,TRUE,FALSE,TRUE,FALSE,FALSE,3,,$18.70
4619-EVPHY,Female,1,Yes,No,1,One Line,2,Fiber Optic,1,1 Year,Bank transfer (automatic),$91.00,"$1,859.50",No,20.43406593,TRUE,FALSE,TRUE,TRUE,TRUE,1,,$91.00
4700-UBQMV,Male,0,Yes,Yes,2,Two or More Lines,1,DSL,1,1 Year,Bank transfer (automatic),$75.90,"$1,549.75",No,20.41831357,FALSE,FALSE,TRUE,TRUE,TRUE,3,,$75.90
4329-YPDDQ,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$108.20,"$2,203.70",No,20.36691312,FALSE,FALSE,TRUE,TRUE,TRUE,0,,$108.20
6344-SFJVH,Female,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Credit card (automatic),$24.90,$505.95,No,20.31927711,TRUE,FALSE,FALSE,TRUE,FALSE,0,,$24.90
5175-WLYXL,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Mailed check,$78.85,"$1,600.25",No,20.29486367,FALSE,FALSE,TRUE,TRUE,TRUE,0,,$78.85
4716-HHKQH,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$107.05,"$2,172.05",No,20.29005138,FALSE,FALSE,TRUE,TRUE,TRUE,1,,$107.05
7977-HXJKU,Male,0,No,Yes,1,One Line,0,No Internet Service,2,2 Year,Mailed check,$19.60,$397.00,No,20.25510204,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,$19.60
2164-SOQXL,Female,0,Yes,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,$20.05,$406.05,No,20.25187032,TRUE,FALSE,TRUE,FALSE,FALSE,3,,$20.05
1133-KXCGE,Female,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,$20.10,$407.05,No,20.25124378,TRUE,FALSE,TRUE,FALSE,FALSE,0,,$20.10
4092-OFQZS,Male,0,Yes,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,$20.65,$417.50,No,20.21791768,FALSE,FALSE,TRUE,FALSE,FALSE,1,,$20.65
9867-JCZSP,Female,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Mailed check,$20.75,$418.25,No,20.15662651,TRUE,FALSE,TRUE,FALSE,FALSE,3,,$20.75
1038-RQOST,Male,0,Yes,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,$20.60,$414.95,No,20.14320388,FALSE,FALSE,TRUE,FALSE,FALSE,3,,$20.60
7137-NAXML,Male,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Bank transfer (automatic),$20.15,$405.60,No,20.12903226,FALSE,FALSE,TRUE,FALSE,FALSE,0,,$20.15
9504-DSHWM,Male,0,No,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Bank transfer (automatic),$59.20,"$1,191.20",No,20.12162162,FALSE,FALSE,TRUE,TRUE,TRUE,0,,$59.20
3530-VWVGU,Female,0,Yes,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,$19.90,$400.30,No,20.11557789,TRUE,FALSE,TRUE,FALSE,FALSE,3,,$19.90
1982-FEBTD,Female,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,2,2 Year,Credit card (automatic),$25.60,$514.75,No,20.10742188,TRUE,FALSE,TRUE,FALSE,FALSE,3,,$25.60
2466-FCCPT,Female,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Bank transfer (automatic),$19.70,$395.60,No,20.08121827,TRUE,FALSE,TRUE,FALSE,FALSE,3,,$19.70
0564-MUUQK,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$95.50,"$1,916.20",No,20.06492147,TRUE,FALSE,TRUE,TRUE,TRUE,3,,$95.50
6705-LNMDD,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,$50.00,"$1,003.05",No,20.061,FALSE,FALSE,TRUE,TRUE,TRUE,0,,$50.00
6429-SHBCB,Male,0,No,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Mailed check,$69.60,"$1,394.55",No,20.03663793,FALSE,FALSE,TRUE,TRUE,TRUE,0,,$69.60
6729-GDNGC,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$80.70,"$1,614.20",No,20.00247831,TRUE,FALSE,TRUE,TRUE,TRUE,0,,$80.70
8499-BRXTD,Male,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,$20.10,$401.85,No,19.99253731,FALSE,FALSE,TRUE,FALSE,FALSE,0,,$20.10
4686-UXDML,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$99.85,"$1,992.55",No,19.95543315,TRUE,FALSE,TRUE,TRUE,TRUE,0,,$99.85
1223-UNPKS,Male,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Mailed check,$20.05,$400.00,No,19.95012469,FALSE,FALSE,TRUE,FALSE,FALSE,3,,$20.05
1057-FOGLZ,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,$19.65,$391.70,No,19.93384224,TRUE,FALSE,TRUE,FALSE,FALSE,0,,$19.65
4703-MQYKT,Male,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Mailed check,$19.60,$390.40,No,19.91836735,FALSE,FALSE,TRUE,FALSE,FALSE,0,,$19.60
1237-WIYYZ,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,$19.55,$389.25,No,19.91048593,TRUE,FALSE,TRUE,FALSE,FALSE,0,,$19.55
8263-OKETD,Female,0,No,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Credit card (automatic),$68.90,"$1,370.35",No,19.88896952,TRUE,FALSE,TRUE,TRUE,TRUE,0,,$68.90
5815-HGGHV,Male,0,Yes,No,1,One Line,1,DSL,1,1 Year,Mailed check,$64.15,"$1,274.45",No,19.86671863,FALSE,FALSE,TRUE,TRUE,TRUE,1,,$64.15
6286-ZHAOK,Female,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,0,Month-to-Month,Bank transfer (automatic),$25.55,$507.40,No,19.8590998,TRUE,FALSE,TRUE,FALSE,FALSE,3,,$25.55
9092-GDZKO,Male,0,No,No,2,Two or More Lines,0,No Internet Service,0,Month-to-Month,Credit card (automatic),$24.85,$493.40,No,19.85513078,FALSE,FALSE,TRUE,FALSE,FALSE,0,,$24.85
4054-CUMIA,Female,0,Yes,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,$20.25,$401.95,No,19.84938272,TRUE,FALSE,TRUE,FALSE,FALSE,3,,$20.25
4827-USJHP,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,$51.80,"$1,023.85",No,19.76544402,FALSE,FALSE,TRUE,TRUE,TRUE,0,,$51.80
2227-JRSJX,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$99.15,"$1,956.40",No,19.73171962,TRUE,FALSE,TRUE,TRUE,TRUE,0,,$99.15
2604-IJPDU,Female,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$96.55,"$1,901.65",No,19.69601243,TRUE,FALSE,TRUE,TRUE,TRUE,1,,$96.55
7661-CPURM,Male,0,No,No,1,One Line,2,Fiber Optic,1,1 Year,Credit card (automatic),$87.70,"$1,725.95",No,19.68015964,FALSE,FALSE,TRUE,TRUE,TRUE,0,,$87.70
1866-ZSLJM,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Credit card (automatic),$20.50,$402.85,No,19.65121951,FALSE,FALSE,TRUE,FALSE,FALSE,0,,$20.50
3771-PZOBW,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$90.70,"$1,781.35",No,19.64002205,FALSE,FALSE,TRUE,TRUE,TRUE,0,,$90.70
